scan_id,domain,asset_name,asset_type,protocol,tls_version,key_exchange_algorithm,primary_cipher_suite,hndl_risk_score,hndl_risk_status,label,hndl_label,quantum_safe,nist_fips_203,nist_fips_204,nist_fips_205,crypto_posture_class,key_exchange_family,key_exchange_group,key_exchange_named_group_ids,signature_algorithm,signature_family,scan_methodology,agent_required,tls_scan_error
"96e1cb12-967c-4f8d-b8cd-b5ac579850c2","hindustanunilever.com","auth.hindustanunilever.com","protocol","tls","TLSv1.3","ECDHE/DHE","TLS_AES_256_GCM_SHA384","54.0","Measured","Quantum-Vulnerable (HNDL Risk)","Quantum-Vulnerable (HNDL Risk)","false","false","false","false","classical-only","classical","unknown","","RSA","classical","active-network-handshake-plus-passive-metadata","false",""
"96e1cb12-967c-4f8d-b8cd-b5ac579850c2","hindustanunilever.com","mfa.hindustanunilever.com","protocol","tls","TLSv1.3","ECDHE/DHE","TLS_AES_256_GCM_SHA384","54.0","Measured","Quantum-Vulnerable (HNDL Risk)","Quantum-Vulnerable (HNDL Risk)","false","false","false","false","classical-only","classical","unknown","","RSA","classical","active-network-handshake-plus-passive-metadata","false",""
"96e1cb12-967c-4f8d-b8cd-b5ac579850c2","hindustanunilever.com","admin.hindustanunilever.com","protocol","tls","TLSv1.3","ECDHE/DHE","TLS_AES_256_GCM_SHA384","64.0","Measured","Quantum-Vulnerable (HNDL Risk)","Quantum-Vulnerable (HNDL Risk)","false","false","false","false","classical-only","classical","unknown","","ECDSA","classical","active-network-handshake-plus-passive-metadata","false",""
"96e1cb12-967c-4f8d-b8cd-b5ac579850c2","hindustanunilever.com","vpn.hindustanunilever.com","protocol","tls","TLSv1.3","ECDHE/DHE","TLS_AES_256_GCM_SHA384","54.0","Measured","Quantum-Vulnerable (HNDL Risk)","Quantum-Vulnerable (HNDL Risk)","false","false","false","false","classical-only","classical","unknown","","RSA","classical","active-network-handshake-plus-passive-metadata","false",""
"96e1cb12-967c-4f8d-b8cd-b5ac579850c2","hindustanunilever.com","mobile.hindustanunilever.com","protocol","tls","TLSv1.3","ECDHE/DHE","TLS_AES_256_GCM_SHA384","54.0","Measured","Quantum-Vulnerable (HNDL Risk)","Quantum-Vulnerable (HNDL Risk)","false","false","false","false","classical-only","classical","unknown","","RSA","classical","active-network-handshake-plus-passive-metadata","false",""
"96e1cb12-967c-4f8d-b8cd-b5ac579850c2","hindustanunilever.com","hindustanunilever.com","protocol","tls","TLSv1.3","ECDHE/DHE","TLS_AES_256_GCM_SHA384","64.0","Measured","Quantum-Vulnerable (HNDL Risk)","Quantum-Vulnerable (HNDL Risk)","false","false","false","false","classical-only","classical","unknown","","ECDSA","classical","active-network-handshake-plus-passive-metadata","false",""
"96e1cb12-967c-4f8d-b8cd-b5ac579850c2","hindustanunilever.com","mail.hindustanunilever.com","protocol","tls","TLSv1.3","ECDHE/DHE","TLS_AES_256_GCM_SHA384","54.0","Measured","Quantum-Vulnerable (HNDL Risk)","Quantum-Vulnerable (HNDL Risk)","false","false","false","false","classical-only","classical","unknown","","RSA","classical","active-network-handshake-plus-passive-metadata","false",""
"4c7245ea-bdf0-45b6-8632-7d6975ecf987","dabur.com","www.dabur.com","protocol","tls","TLSv1.2","ECDHE/DHE","ECDHE-RSA-AES256-GCM-SHA384","70.0","Measured","Quantum-Vulnerable (HNDL Risk)","Quantum-Vulnerable (HNDL Risk)","false","false","false","false","classical-only","classical","unknown","","RSA","classical","active-network-handshake-plus-passive-metadata","false",""
"4c7245ea-bdf0-45b6-8632-7d6975ecf987","dabur.com","dabur.com","protocol","tls","TLSv1.2","ECDHE/DHE","ECDHE-RSA-AES256-GCM-SHA384","70.0","Measured","Quantum-Vulnerable (HNDL Risk)","Quantum-Vulnerable (HNDL Risk)","false","false","false","false","classical-only","classical","unknown","","RSA","classical","active-network-handshake-plus-passive-metadata","false",""
"4c7245ea-bdf0-45b6-8632-7d6975ecf987","dabur.com","test.dabur.com","protocol","tls","unknown","unknown","unknown","N/A (incomplete scan)","High Risk (Incomplete Scan)","Quantum-Vulnerable (HNDL Risk)","Quantum-Vulnerable (HNDL Risk)","false","false","false","false","unknown","unknown","unknown","","unknown","unknown","active-network-handshake-plus-passive-metadata; incomplete-scan=Unreachable (Network Blocked)","false","Unreachable (Network Blocked)"
"c755dfc5-e81e-40a6-803c-85c40e4de0fd","patanjaliayurved.net","www.patanjaliayurved.net","protocol","tls","TLSv1.3","ECDHE/DHE","TLS_AES_256_GCM_SHA384","64.0","Measured","Quantum-Vulnerable (HNDL Risk)","Quantum-Vulnerable (HNDL Risk)","false","false","false","false","classical-only","classical","unknown","","RSA","classical","active-network-handshake-plus-passive-metadata","false",""
"c755dfc5-e81e-40a6-803c-85c40e4de0fd","patanjaliayurved.net","aws.patanjaliayurved.net","protocol","tls","TLSv1.2","ECDHE/DHE","ECDHE-RSA-AES128-GCM-SHA256","70.0","Measured","Quantum-Vulnerable (HNDL Risk)","Quantum-Vulnerable (HNDL Risk)","false","false","false","false","classical-only","classical","unknown","","RSA","classical","active-network-handshake-plus-passive-metadata","false",""
"c755dfc5-e81e-40a6-803c-85c40e4de0fd","patanjaliayurved.net","admin.patanjaliayurved.net","protocol","tls","TLSv1.3","ECDHE/DHE","TLS_AES_256_GCM_SHA384","64.0","Measured","Quantum-Vulnerable (HNDL Risk)","Quantum-Vulnerable (HNDL Risk)","false","false","false","false","classical-only","classical","unknown","","ECDSA","classical","active-network-handshake-plus-passive-metadata","false",""
"c755dfc5-e81e-40a6-803c-85c40e4de0fd","patanjaliayurved.net","api.patanjaliayurved.net","protocol","tls","TLSv1.3","ECDHE/DHE","TLS_AES_256_GCM_SHA384","64.0","Measured","Quantum-Vulnerable (HNDL Risk)","Quantum-Vulnerable (HNDL Risk)","false","false","false","false","classical-only","classical","unknown","","ECDSA","classical","active-network-handshake-plus-passive-metadata","false",""
"c755dfc5-e81e-40a6-803c-85c40e4de0fd","patanjaliayurved.net","mail.patanjaliayurved.net","protocol","tls","TLSv1.3","ECDHE/DHE","TLS_AES_256_GCM_SHA384","64.0","Measured","Quantum-Vulnerable (HNDL Risk)","Quantum-Vulnerable (HNDL Risk)","false","false","false","false","classical-only","classical","unknown","","RSA","classical","active-network-handshake-plus-passive-metadata","false",""
"c755dfc5-e81e-40a6-803c-85c40e4de0fd","patanjaliayurved.net","patanjaliayurved.net","protocol","tls","TLSv1.3","ECDHE/DHE","TLS_AES_256_GCM_SHA384","64.0","Measured","Quantum-Vulnerable (HNDL Risk)","Quantum-Vulnerable (HNDL Risk)","false","false","false","false","classical-only","classical","unknown","","RSA","classical","active-network-handshake-plus-passive-metadata","false",""
"a4534e99-b886-43f4-888a-cc16172c40d9","muscleblaze.com","api.muscleblaze.com","protocol","tls","TLSv1.3","Hybrid (Classical + ML-KEM)","TLS_AES_256_GCM_SHA384","34.0","Measured","Quantum-Resilient (Hybrid)","Quantum-Resilient (Hybrid)","false","true","false","false","pqc-capable","hybrid-pqc-classical","X25519MLKEM768","","ECDSA","classical","active-network-handshake-plus-passive-metadata","false",""
"a4534e99-b886-43f4-888a-cc16172c40d9","muscleblaze.com","www.muscleblaze.com","protocol","tls","TLSv1.3","Hybrid (Classical + ML-KEM)","TLS_AES_256_GCM_SHA384","34.0","Measured","Quantum-Resilient (Hybrid)","Quantum-Resilient (Hybrid)","false","true","false","false","pqc-capable","hybrid-pqc-classical","X25519MLKEM768","","ECDSA","classical","active-network-handshake-plus-passive-metadata","false",""
"a4534e99-b886-43f4-888a-cc16172c40d9","muscleblaze.com","muscleblaze.com","protocol","tls","TLSv1.3","Hybrid (Classical + ML-KEM)","TLS_AES_256_GCM_SHA384","34.0","Measured","Quantum-Resilient (Hybrid)","Quantum-Resilient (Hybrid)","false","true","false","false","pqc-capable","hybrid-pqc-classical","X25519MLKEM768","","ECDSA","classical","active-network-handshake-plus-passive-metadata","false",""
"a4534e99-b886-43f4-888a-cc16172c40d9","muscleblaze.com","staging.muscleblaze.com","protocol","tls","TLSv1.3","Hybrid (Classical + ML-KEM)","TLS_AES_256_GCM_SHA384","34.0","Measured","Quantum-Resilient (Hybrid)","Quantum-Resilient (Hybrid)","false","true","false","false","pqc-capable","hybrid-pqc-classical","X25519MLKEM768","","ECDSA","classical","active-network-handshake-plus-passive-metadata","false",""
"a4534e99-b886-43f4-888a-cc16172c40d9","muscleblaze.com","mail.muscleblaze.com","protocol","tls","unknown","unknown","unknown","N/A (incomplete scan)","High Risk (Incomplete Scan)","Quantum-Vulnerable (HNDL Risk)","Quantum-Vulnerable (HNDL Risk)","false","false","false","false","unknown","unknown","unknown","","unknown","unknown","active-network-handshake-plus-passive-metadata; incomplete-scan=Unreachable (Network Blocked)","false","Unreachable (Network Blocked)"
"ecadc7d8-2733-4160-90de-20f24a6ce343","myprotein.co.in","myprotein.co.in","protocol","tls","TLSv1.3","Hybrid (Classical + ML-KEM)","TLS_AES_128_GCM_SHA256","34.0","Measured","Quantum-Resilient (Hybrid)","Quantum-Resilient (Hybrid)","false","true","false","false","pqc-capable","hybrid-pqc-classical","X25519MLKEM768","","RSA","classical","active-network-handshake-plus-passive-metadata","false",""
"ecadc7d8-2733-4160-90de-20f24a6ce343","myprotein.co.in","www.myprotein.co.in","protocol","tls","TLSv1.3","Hybrid (Classical + ML-KEM)","TLS_AES_128_GCM_SHA256","34.0","Measured","Quantum-Resilient (Hybrid)","Quantum-Resilient (Hybrid)","false","true","false","false","pqc-capable","hybrid-pqc-classical","X25519MLKEM768","","RSA","classical","active-network-handshake-plus-passive-metadata","false",""
"ecadc7d8-2733-4160-90de-20f24a6ce343","myprotein.co.in","m.myprotein.co.in","protocol","tls","unknown","unknown","unknown","N/A (incomplete scan)","High Risk (Incomplete Scan)","Quantum-Vulnerable (HNDL Risk)","Quantum-Vulnerable (HNDL Risk)","false","false","false","false","unknown","unknown","unknown","","unknown","unknown","active-network-handshake-plus-passive-metadata; incomplete-scan=31.177.17.7: [SSL: TLSV1_UNRECOGNIZED_NAME] tlsv1 unrecognized name (_ssl.c:1016)","false","31.177.17.7: [SSL: TLSV1_UNRECOGNIZED_NAME] tlsv1 unrecognized name (_ssl.c:1016)"
"8baa0713-3661-4327-953f-53f697659cff","decathlon.in","www.decathlon.in","protocol","tls","TLSv1.3","Hybrid (Classical + ML-KEM)","TLS_AES_256_GCM_SHA384","34.0","Measured","Quantum-Resilient (Hybrid)","Quantum-Resilient (Hybrid)","false","true","false","false","pqc-capable","hybrid-pqc-classical","X25519MLKEM768","","ECDSA","classical","active-network-handshake-plus-passive-metadata","false",""
"8baa0713-3661-4327-953f-53f697659cff","decathlon.in","decathlon.in","protocol","tls","TLSv1.3","Hybrid (Classical + ML-KEM)","TLS_AES_256_GCM_SHA384","34.0","Measured","Quantum-Resilient (Hybrid)","Quantum-Resilient (Hybrid)","false","true","false","false","pqc-capable","hybrid-pqc-classical","X25519MLKEM768","","ECDSA","classical","active-network-handshake-plus-passive-metadata","false",""
"8baa0713-3661-4327-953f-53f697659cff","decathlon.in","vpn.decathlon.in","protocol","tls","unknown","unknown","unknown","N/A (incomplete scan)","High Risk (Incomplete Scan)","Quantum-Vulnerable (HNDL Risk)","Quantum-Vulnerable (HNDL Risk)","false","false","false","false","unknown","unknown","unknown","","unknown","unknown","active-network-handshake-plus-passive-metadata; incomplete-scan=Unreachable (Network Blocked)","false","Unreachable (Network Blocked)"
"ceef3efa-3f05-4916-9a43-efc883f3b5bc","underarmour.in","www.underarmour.in","protocol","tls","TLSv1.3","Hybrid (Classical + ML-KEM)","TLS_AES_128_GCM_SHA256","34.0","Measured","Quantum-Resilient (Hybrid)","Quantum-Resilient (Hybrid)","false","true","false","false","pqc-capable","hybrid-pqc-classical","X25519MLKEM768","","RSA","classical","active-network-handshake-plus-passive-metadata","false",""
"ceef3efa-3f05-4916-9a43-efc883f3b5bc","underarmour.in","underarmour.in","protocol","tls","TLSv1.2","ECDHE/DHE","ECDHE-RSA-AES128-GCM-SHA256","70.0","Measured","Quantum-Vulnerable (HNDL Risk)","Quantum-Vulnerable (HNDL Risk)","false","false","false","false","classical-only","classical","unknown","","RSA","classical","active-network-handshake-plus-passive-metadata","false",""
"ceef3efa-3f05-4916-9a43-efc883f3b5bc","underarmour.in","mail.underarmour.in","protocol","tls","unknown","unknown","unknown","N/A (incomplete scan)","High Risk (Incomplete Scan)","Quantum-Vulnerable (HNDL Risk)","Quantum-Vulnerable (HNDL Risk)","false","false","false","false","unknown","unknown","unknown","","unknown","unknown","active-network-handshake-plus-passive-metadata; incomplete-scan=TLS handshake failed (remote endpoint reachable)","false","TLS handshake failed (remote endpoint reachable)"
"b1d5566b-28ce-4dac-9c9b-7c5f2deb303a","asics.com","www.asics.com","protocol","tls","TLSv1.3","ECDHE/DHE","TLS_AES_256_GCM_SHA384","64.0","Measured","Quantum-Vulnerable (HNDL Risk)","Quantum-Vulnerable (HNDL Risk)","false","false","false","false","classical-only","classical","unknown","","ECDSA","classical","active-network-handshake-plus-passive-metadata","false",""
"b1d5566b-28ce-4dac-9c9b-7c5f2deb303a","asics.com","asics.com","protocol","tls","TLSv1.3","Hybrid (Classical + ML-KEM)","TLS_AES_128_GCM_SHA256","34.0","Measured","Quantum-Resilient (Hybrid)","Quantum-Resilient (Hybrid)","false","true","false","false","pqc-capable","hybrid-pqc-classical","X25519MLKEM768","","RSA","classical","active-network-handshake-plus-passive-metadata","false",""
"b1d5566b-28ce-4dac-9c9b-7c5f2deb303a","asics.com","corp.asics.com","protocol","tls","TLSv1.3","Hybrid (Classical + ML-KEM)","TLS_AES_256_GCM_SHA384","34.0","Measured","Quantum-Resilient (Hybrid)","Quantum-Resilient (Hybrid)","false","true","false","false","pqc-capable","hybrid-pqc-classical","X25519MLKEM768","","RSA","classical","active-network-handshake-plus-passive-metadata","false",""
"94447688-bfcb-4ff1-aba0-a4d5dd905651","reebok.in","uat.reebok.in","protocol","tls","TLSv1.3","ECDHE/DHE","TLS_AES_256_GCM_SHA384","64.0","Measured","Quantum-Vulnerable (HNDL Risk)","Quantum-Vulnerable (HNDL Risk)","false","false","false","false","classical-only","classical","unknown","","ECDSA","classical","active-network-handshake-plus-passive-metadata","false",""
"94447688-bfcb-4ff1-aba0-a4d5dd905651","reebok.in","test.reebok.in","protocol","tls","TLSv1.3","ECDHE/DHE","TLS_AES_256_GCM_SHA384","64.0","Measured","Quantum-Vulnerable (HNDL Risk)","Quantum-Vulnerable (HNDL Risk)","false","false","false","false","classical-only","classical","unknown","","ECDSA","classical","active-network-handshake-plus-passive-metadata","false",""
"94447688-bfcb-4ff1-aba0-a4d5dd905651","reebok.in","www.reebok.in","protocol","tls","TLSv1.3","ECDHE/DHE","TLS_AES_128_GCM_SHA256","64.0","Measured","Quantum-Vulnerable (HNDL Risk)","Quantum-Vulnerable (HNDL Risk)","false","false","false","false","classical-only","classical","unknown","","RSA","classical","active-network-handshake-plus-passive-metadata","false",""
"94447688-bfcb-4ff1-aba0-a4d5dd905651","reebok.in","reebok.in","protocol","tls","TLSv1.3","ECDHE/DHE","TLS_AES_128_GCM_SHA256","64.0","Measured","Quantum-Vulnerable (HNDL Risk)","Quantum-Vulnerable (HNDL Risk)","false","false","false","false","classical-only","classical","unknown","","RSA","classical","active-network-handshake-plus-passive-metadata","false",""
"f1ab0139-6c3c-42db-b72f-7349725bf96e","nike.com","web.nike.com","protocol","tls","TLSv1.3","ECDHE/DHE","TLS_AES_256_GCM_SHA384","64.0","Measured","Quantum-Vulnerable (HNDL Risk)","Quantum-Vulnerable (HNDL Risk)","false","false","false","false","classical-only","classical","unknown","","RSA","classical","active-network-handshake-plus-passive-metadata","false",""
"f1ab0139-6c3c-42db-b72f-7349725bf96e","nike.com","uat.nike.com","protocol","tls","TLSv1.3","ECDHE/DHE","TLS_AES_256_GCM_SHA384","64.0","Measured","Quantum-Vulnerable (HNDL Risk)","Quantum-Vulnerable (HNDL Risk)","false","false","false","false","classical-only","classical","unknown","","ECDSA","classical","active-network-handshake-plus-passive-metadata","false",""
"f1ab0139-6c3c-42db-b72f-7349725bf96e","nike.com","www.nike.com","protocol","tls","TLSv1.3","ECDHE/DHE","TLS_AES_256_GCM_SHA384","64.0","Measured","Quantum-Vulnerable (HNDL Risk)","Quantum-Vulnerable (HNDL Risk)","false","false","false","false","classical-only","classical","unknown","","ECDSA","classical","active-network-handshake-plus-passive-metadata","false",""
"f1ab0139-6c3c-42db-b72f-7349725bf96e","nike.com","api.nike.com","protocol","tls","TLSv1.3","ECDHE/DHE","TLS_AES_256_GCM_SHA384","64.0","Measured","Quantum-Vulnerable (HNDL Risk)","Quantum-Vulnerable (HNDL Risk)","false","false","false","false","classical-only","classical","unknown","","ECDSA","classical","active-network-handshake-plus-passive-metadata","false",""
"f1ab0139-6c3c-42db-b72f-7349725bf96e","nike.com","code.nike.com","protocol","tls","TLSv1.3","ECDHE/DHE","TLS_AES_128_GCM_SHA256","54.0","Measured","Quantum-Vulnerable (HNDL Risk)","Quantum-Vulnerable (HNDL Risk)","false","false","false","false","classical-only","classical","unknown","","RSA","classical","active-network-handshake-plus-passive-metadata","false",""
"f1ab0139-6c3c-42db-b72f-7349725bf96e","nike.com","m.nike.com","protocol","tls","TLSv1.3","Hybrid (Classical + ML-KEM)","TLS_AES_128_GCM_SHA256","34.0","Measured","Quantum-Resilient (Hybrid)","Quantum-Resilient (Hybrid)","false","true","false","false","pqc-capable","hybrid-pqc-classical","X25519MLKEM768","","RSA","classical","active-network-handshake-plus-passive-metadata","false",""
"f1ab0139-6c3c-42db-b72f-7349725bf96e","nike.com","nike.com","protocol","tls","TLSv1.3","Hybrid (Classical + ML-KEM)","TLS_AES_128_GCM_SHA256","34.0","Measured","Quantum-Resilient (Hybrid)","Quantum-Resilient (Hybrid)","false","true","false","false","pqc-capable","hybrid-pqc-classical","X25519MLKEM768","","RSA","classical","active-network-handshake-plus-passive-metadata","false",""
